"Survey","Quarter","Country","Ship","Gear","SweepLngt","GearExp","DoorType","StNo","HaulNo","Year","SpecCodeType","SpecCode","SpecVal","Sex","TotalNo","CatIdentifier","NoMeas","SubFactor","SubWgt","CatCatchWgt","LngtCode","LngtClass","HLNoAtLngt","Valid_Aphia","scientificname"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"38",59,2012,"W",105883,1,NA,3,1,3,1,3000,3000,"0",590,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"32F174",74,2012,"W",105883,1,"M",12,1,12,1,NA,4215,"1",27,2,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"32F174",74,2012,"W",105883,1,"M",12,1,12,1,NA,4215,"1",32,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"32F174",74,2012,"W",105883,1,"M",12,1,12,1,NA,4215,"1",33,2,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"32F174",74,2012,"W",105883,1,"M",12,1,12,1,NA,4215,"1",36,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"32F174",74,2012,"W",105883,1,"M",12,1,12,1,NA,4215,"1",41,2,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"32F174",74,2012,"W",105883,1,"M",12,1,12,1,NA,4215,"1",44,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"32F174",74,2012,"W",105883,1,"M",12,1,12,1,NA,4215,"1",45,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"32F174",74,2012,"W",105883,1,"M",12,1,12,1,NA,4215,"1",48,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"32F174",74,2012,"W",105883,1,"M",12,1,12,1,NA,4215,"1",59,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"32F174",74,2012,"W",105883,1,"F",12,1,12,1,NA,3265,"1",22,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"32F174",74,2012,"W",105883,1,"F",12,1,12,1,NA,3265,"1",27,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"32F174",74,2012,"W",105883,1,"F",12,1,12,1,NA,3265,"1",28,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"32F174",74,2012,"W",105883,1,"F",12,1,12,1,NA,3265,"1",29,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"32F174",74,2012,"W",105883,1,"F",12,1,12,1,NA,3265,"1",30,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"32F174",74,2012,"W",105883,1,"F",12,1,12,1,NA,3265,"1",31,2,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"32F174",74,2012,"W",105883,1,"F",12,1,12,1,NA,3265,"1",35,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"32F174",74,2012,"W",105883,1,"F",12,1,12,1,NA,3265,"1",39,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"32F174",74,2012,"W",105883,1,"F",12,1,12,1,NA,3265,"1",44,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"32F174",74,2012,"W",105883,1,"F",12,1,12,1,NA,3265,"1",49,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"200",75,2012,"W",105883,1,"F",1,1,1,1,NA,205,".",3500,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"58",74,2012,"W",105883,1,"M",6,1,6,1,NA,2290,".",3000,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"58",74,2012,"W",105883,1,"M",6,1,6,1,NA,2290,".",3300,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"58",74,2012,"W",105883,1,"M",6,1,6,1,NA,2290,".",3400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"58",74,2012,"W",105883,1,"M",6,1,6,1,NA,2290,".",3800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"58",74,2012,"W",105883,1,"M",6,1,6,1,NA,2290,".",4000,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"58",74,2012,"W",105883,1,"M",6,1,6,1,NA,2290,".",4900,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"58",74,2012,"W",105883,1,"F",1,1,1,1,NA,265,".",3500,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"54",71,2012,"W",105883,1,"F",1,1,1,1,NA,2460,".",6900,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"94",67,2012,"W",105883,1,"M",2,1,2,1,NA,1240,".",4300,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"94",67,2012,"W",105883,1,"M",2,1,2,1,NA,1240,".",4700,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"94",67,2012,"W",105883,1,"F",3,1,3,1,NA,1885,".",3900,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"63",64,2012,"W",105883,1,"F",1,1,1,1,NA,1040,".",5200,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"45",4,2012,"W",105883,1,"M",5,1,5,1,NA,3285,".",1400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"45",4,2012,"W",105883,1,"M",5,1,5,1,NA,3285,".",1600,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"45",4,2012,"W",105883,1,"M",5,1,5,1,NA,3285,".",1800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"45",4,2012,"W",105883,1,"M",5,1,5,1,NA,3285,".",7400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"45",4,2012,"W",105883,1,"F",6,1,6,1,NA,740,".",1500,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"45",4,2012,"W",105883,1,"F",6,1,6,1,NA,740,".",1800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"45",4,2012,"W",105883,1,"F",6,1,6,1,NA,740,".",2900,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"45",4,2012,"W",105883,1,"F",6,1,6,1,NA,740,".",3000,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"45",4,2012,"W",105883,1,"F",6,1,6,1,NA,740,".",3600,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"316",70,2012,"W",105883,1,"M",3,1,3,1,NA,610,".",2300,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"316",70,2012,"W",105883,1,"M",3,1,3,1,NA,610,".",2500,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"316",70,2012,"W",105883,1,"M",3,1,3,1,NA,610,".",4200,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"316",70,2012,"W",105883,1,"F",2,1,2,1,NA,155,".",2100,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"416",68,2012,"W",105883,1,"M",6,1,6,1,NA,2000,".",3300,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"416",68,2012,"W",105883,1,"M",6,1,6,1,NA,2000,".",3600,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"416",68,2012,"W",105883,1,"M",6,1,6,1,NA,2000,".",3700,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"416",68,2012,"W",105883,1,"M",6,1,6,1,NA,2000,".",4200,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"416",68,2012,"W",105883,1,"M",6,1,6,1,NA,2000,".",4500,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"416",68,2012,"W",105883,1,"F",2,1,2,1,NA,1095,".",4200,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"416",68,2012,"W",105883,1,"F",2,1,2,1,NA,1095,".",4700,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"33F272",72,2012,"W",105883,1,"M",2,1,2,1,NA,476,"1",27,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"33F272",72,2012,"W",105883,1,"M",2,1,2,1,NA,476,"1",38,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"33F272",72,2012,"W",105883,1,"F",2,1,2,1,NA,730,"1",29,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"33F272",72,2012,"W",105883,1,"F",2,1,2,1,NA,730,"1",45,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"4",108,2012,"W",105883,1,"M",1,1,1,1,NA,140,".",2700,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"85",55,2012,"W",105883,1,NA,1,1,1,1,288,288,"0",370,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"93",35,2012,"W",105883,1,NA,22,1,22,1,15000,15000,"0",135,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"93",35,2012,"W",105883,1,NA,22,1,22,1,15000,15000,"0",225,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"93",35,2012,"W",105883,1,NA,22,1,22,1,15000,15000,"0",340,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"93",35,2012,"W",105883,1,NA,22,1,22,1,15000,15000,"0",365,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"93",35,2012,"W",105883,1,NA,22,1,22,1,15000,15000,"0",370,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"93",35,2012,"W",105883,1,NA,22,1,22,1,15000,15000,"0",395,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"93",35,2012,"W",105883,1,NA,22,1,22,1,15000,15000,"0",540,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"93",35,2012,"W",105883,1,NA,22,1,22,1,15000,15000,"0",550,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"93",35,2012,"W",105883,1,NA,22,1,22,1,15000,15000,"0",560,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"93",35,2012,"W",105883,1,NA,22,1,22,1,15000,15000,"0",570,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"93",35,2012,"W",105883,1,NA,22,1,22,1,15000,15000,"0",750,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"93",35,2012,"W",105883,1,NA,22,1,22,1,15000,15000,"0",415,2,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"93",35,2012,"W",105883,1,NA,22,1,22,1,15000,15000,"0",445,2,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"93",35,2012,"W",105883,1,NA,22,1,22,1,15000,15000,"0",455,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"93",35,2012,"W",105883,1,NA,22,1,22,1,15000,15000,"0",460,4,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"93",35,2012,"W",105883,1,NA,22,1,22,1,15000,15000,"0",470,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"93",35,2012,"W",105883,1,NA,22,1,22,1,15000,15000,"0",485,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"3",38,2012,"W",105883,1,NA,1,1,1,1,540,540,"0",420,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"90",25,2012,"W",105883,1,NA,3,1,3,1,750,750,"0",295,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"90",25,2012,"W",105883,1,NA,3,1,3,1,750,750,"0",305,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"90",25,2012,"W",105883,1,NA,3,1,3,1,750,750,"0",390,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"32",37,2012,"W",105883,1,NA,2,1,2,1,2700,2700,"0",470,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"32",37,2012,"W",105883,1,NA,2,1,2,1,2700,2700,"0",650,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"83",32,2012,"W",105883,1,NA,4,1,4,1,2400,2400,"0",295,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"83",32,2012,"W",105883,1,NA,4,1,4,1,2400,2400,"0",445,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"83",32,2012,"W",105883,1,NA,4,1,4,1,2400,2400,"0",460,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"83",32,2012,"W",105883,1,NA,4,1,4,1,2400,2400,"0",630,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"87",34,2012,"W",105883,1,NA,6,1,6,1,9400,9400,"0",300,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"87",34,2012,"W",105883,1,NA,6,1,6,1,9400,9400,"0",335,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"87",34,2012,"W",105883,1,NA,6,1,6,1,9400,9400,"0",530,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"87",34,2012,"W",105883,1,NA,6,1,6,1,9400,9400,"0",710,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"87",34,2012,"W",105883,1,NA,6,1,6,1,9400,9400,"0",750,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"87",34,2012,"W",105883,1,NA,6,1,6,1,9400,9400,"0",770,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"64",27,2012,"W",105883,1,NA,13,1,13,1,13700,13700,"0",315,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"64",27,2012,"W",105883,1,NA,13,1,13,1,13700,13700,"0",330,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"64",27,2012,"W",105883,1,NA,13,1,13,1,13700,13700,"0",335,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"64",27,2012,"W",105883,1,NA,13,1,13,1,13700,13700,"0",410,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"64",27,2012,"W",105883,1,NA,13,1,13,1,13700,13700,"0",435,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"64",27,2012,"W",105883,1,NA,13,1,13,1,13700,13700,"0",470,2,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"64",27,2012,"W",105883,1,NA,13,1,13,1,13700,13700,"0",510,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"64",27,2012,"W",105883,1,NA,13,1,13,1,13700,13700,"0",610,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"64",27,2012,"W",105883,1,NA,13,1,13,1,13700,13700,"0",660,2,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"64",27,2012,"W",105883,1,NA,13,1,13,1,13700,13700,"0",670,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"64",27,2012,"W",105883,1,NA,13,1,13,1,13700,13700,"0",680,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"30",40,2012,"W",105883,1,NA,6,1,6,1,5800,5800,"0",435,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"30",40,2012,"W",105883,1,NA,6,1,6,1,5800,5800,"0",440,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"30",40,2012,"W",105883,1,NA,6,1,6,1,5800,5800,"0",475,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"30",40,2012,"W",105883,1,NA,6,1,6,1,5800,5800,"0",495,1,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"30",40,2012,"W",105883,1,NA,6,1,6,1,5800,5800,"0",590,2,105883,"Raja clavata"
"BTS",3,"BEL","11BE","BT4A",NA,NA,NA,"98",33,2012,"W",105883,1,NA,1,1,1,1,428,428,"0",415,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"233",148,2012,"W",105883,1,"M",3,1,3,1,NA,1825,".",5800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"233",148,2012,"W",105883,1,"F",4,1,4,1,NA,1015,".",2700,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"233",148,2012,"W",105883,1,"F",4,1,4,1,NA,1015,".",3500,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"233",148,2012,"W",105883,1,"F",4,1,4,1,NA,1015,".",3800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"38",78,2012,"W",105883,1,"M",2,1,2,1,NA,1490,".",4700,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"38",78,2012,"W",105883,1,"M",2,1,2,1,NA,1490,".",5400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"233",148,2012,"W",105883,1,"M",3,1,3,1,NA,1825,".",3500,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4AI",NA,NA,NA,"233",148,2012,"W",105883,1,"M",3,1,3,1,NA,1825,".",3600,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"36F269",69,2012,"W",105883,1,"F",1,1,1,1,NA,1390,"1",56,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"42",6,2012,"W",105883,1,"F",2,1,2,1,NA,595,".",1500,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"42",6,2012,"W",105883,1,"F",2,1,2,1,NA,595,".",4500,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"96",101,2012,"W",105883,1,"M",4,1,4,1,NA,2820,".",2400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"96",101,2012,"W",105883,1,"M",4,1,4,1,NA,2820,".",2800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"96",101,2012,"W",105883,1,"M",4,1,4,1,NA,2820,".",4700,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"96",101,2012,"W",105883,1,"M",4,1,4,1,NA,2820,".",7100,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"96",101,2012,"W",105883,1,"F",6,1,6,1,NA,535,".",2100,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"96",101,2012,"W",105883,1,"F",6,1,6,1,NA,535,".",2300,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"96",101,2012,"W",105883,1,"F",6,1,6,1,NA,535,".",2400,2,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"96",101,2012,"W",105883,1,"F",6,1,6,1,NA,535,".",2600,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"96",101,2012,"W",105883,1,"F",6,1,6,1,NA,535,".",2900,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"79",100,2012,"W",105883,1,"M",1,1,1,1,NA,3220,".",8200,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"99",109,2012,"W",105883,1,"M",1,1,1,1,NA,480,".",4200,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"99",109,2012,"W",105883,1,"F",4,1,4,1,NA,1810,".",3900,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"99",109,2012,"W",105883,1,"F",4,1,4,1,NA,1810,".",4300,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"99",109,2012,"W",105883,1,"F",4,1,4,1,NA,1810,".",4400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"99",109,2012,"W",105883,1,"F",4,1,4,1,NA,1810,".",4500,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,NA,117,2012,"W",105883,1,"F",1,1,1,1,NA,260,".",3600,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"83",105,2012,"W",105883,1,"M",9,1,9,1,NA,2675,".",2400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"83",105,2012,"W",105883,1,"M",9,1,9,1,NA,2675,".",2700,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"83",105,2012,"W",105883,1,"M",9,1,9,1,NA,2675,".",3000,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"83",105,2012,"W",105883,1,"M",9,1,9,1,NA,2675,".",4200,4,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"98",108,2012,"W",105883,1,"M",3,1,3,1,NA,1425,".",3600,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"98",108,2012,"W",105883,1,"M",3,1,3,1,NA,1425,".",4000,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"98",108,2012,"W",105883,1,"M",3,1,3,1,NA,1425,".",5400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"98",108,2012,"W",105883,1,"F",6,1,6,1,NA,6240,".",2800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"98",108,2012,"W",105883,1,"F",6,1,6,1,NA,6240,".",3100,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"98",108,2012,"W",105883,1,"F",6,1,6,1,NA,6240,".",4400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"98",108,2012,"W",105883,1,"F",6,1,6,1,NA,6240,".",4500,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"98",108,2012,"W",105883,1,"F",6,1,6,1,NA,6240,".",5900,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"98",108,2012,"W",105883,1,"F",6,1,6,1,NA,6240,".",8200,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"100",110,2012,"W",105883,1,"M",5,1,5,1,NA,3560,".",2000,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"100",110,2012,"W",105883,1,"M",5,1,5,1,NA,3560,".",3100,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"100",110,2012,"W",105883,1,"M",5,1,5,1,NA,3560,".",5500,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"100",110,2012,"W",105883,1,"M",5,1,5,1,NA,3560,".",5800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"100",110,2012,"W",105883,1,"M",5,1,5,1,NA,3560,".",6000,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"100",110,2012,"W",105883,1,"F",6,1,6,1,NA,2660,".",3200,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"83",105,2012,"W",105883,1,"M",9,1,9,1,NA,2675,".",4300,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"83",105,2012,"W",105883,1,"F",5,1,5,1,NA,1325,".",2500,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"83",105,2012,"W",105883,1,"F",5,1,5,1,NA,1325,".",2900,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"83",105,2012,"W",105883,1,"F",5,1,5,1,NA,1325,".",3900,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"83",105,2012,"W",105883,1,"F",5,1,5,1,NA,1325,".",4000,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"83",105,2012,"W",105883,1,"F",5,1,5,1,NA,1325,".",4100,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"83",105,2012,"W",105883,1,"M",9,1,9,1,NA,2675,".",2000,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"105",114,2012,"W",105883,1,"M",2,1,2,1,NA,1160,".",2900,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"105",114,2012,"W",105883,1,"M",2,1,2,1,NA,1160,".",5400,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"105",114,2012,"W",105883,1,"F",5,1,5,1,NA,2900,".",2700,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"105",114,2012,"W",105883,1,"F",5,1,5,1,NA,2900,".",2900,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"105",114,2012,"W",105883,1,"F",5,1,5,1,NA,2900,".",3000,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"105",114,2012,"W",105883,1,"F",5,1,5,1,NA,2900,".",5500,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,"105",114,2012,"W",105883,1,"F",5,1,5,1,NA,2900,".",5800,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,NA,118,2012,"W",105883,1,"M",4,1,4,1,NA,6200,".",5200,1,105883,"Raja clavata"
"BTS",3,"ENG","END","BT4A",NA,NA,NA,NA,118,2012,"W",105883,1,"M",4,1,4,1,NA,6200,".",5900,1,105883,"Raja clavata"
